Interval start,ip.dst==129.241.208.59,ip.dst==129.241.208.58,ip.dst==129.241.208.60
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,496,0,0
7,24701,0,0
8,42010,0,0
9,45675,0,0
10,47952,0,0
11,51140,0,0
12,51150,0,0
13,54901,0,0
14,59160,0,0
15,57667,0,0
16,59775,0,0
17,66849,0,0
18,71244,0,0
19,76091,0,0
20,79284,0,0
21,90791,0,0
22,88373,0,0
23,102031,0,0
24,102153,0,0
25,99029,0,0
26,111935,0,0
27,118351,0,0
28,129412,0,0
29,149829,0,0
30,146140,0,0
31,165038,0,0
32,176462,0,0
33,173942,0,0
34,169031,0,0
35,196779,0,0
36,242983,0,0
37,236311,0,0
38,202928,0,0
39,235105,0,0
40,294208,0,0
41,282749,0,0
42,248947,0,0
43,250219,0,0
44,266181,0,0
45,296698,0,0
46,234083,0,0
47,231613,0,0
48,237667,0,0
49,259022,0,0
50,245352,0,0
51,226686,0,0
52,219470,0,0
53,212710,0,0
54,193510,0,0
55,201145,0,0
56,224049,0,0
57,195509,0,0
58,217633,0,0
59,209727,0,0
60,216620,0,0
61,225569,0,0
62,252033,0,0
63,201917,0,0
64,211789,0,0
65,211140,0,0
66,226576,0,0
67,188206,0,0
68,213642,0,0
69,215387,0,0
70,216481,0,0
71,236476,0,0
72,283480,0,0
73,272741,0,0
74,266838,0,0
75,232037,0,0
76,235101,0,0
77,189203,0,0
78,203750,0,0
79,262064,0,0
80,249625,0,0
81,292018,0,0
82,259777,0,0
83,260816,0,24665
84,251896,0,53798
85,252639,0,51216
86,235105,992,56295
87,229914,22104,52808
88,221345,47218,51155
89,299513,51030,54992
90,278641,52815,62570
91,272290,58419,72927
92,206312,46330,63026
93,220065,47436,64681
94,218512,60989,84736
95,248508,61911,79214
96,258291,76387,105468
97,248146,71982,89014
98,127265,74140,97719
99,183094,78475,98936
100,182055,94203,118870
101,223934,86495,111296
102,225715,116707,136757
103,153422,112587,135110
104,174761,111833,138571
105,146782,103909,121371
106,198051,119100,123724
107,154671,128659,149833
108,168485,141920,171401
109,166807,152556,167301
110,172743,152623,183575
111,183370,191530,191246
112,174709,172904,200617
113,179287,174527,225973
114,202760,169558,224472
115,200845,183543,217002
116,212149,196353,215144
117,208908,215337,256210
118,222151,222118,266012
119,229103,236419,266409
120,240855,263961,269825
121,214562,280001,269252
122,229372,277161,272364
123,232053,272342,264138
124,260986,253162,266456
125,278128,272759,269539
126,266735,277030,270468
127,245637,279041,267192
128,252993,264081,276730
129,247076,287351,284544
130,240806,262173,275680
131,240054,260936,271321
132,202022,280434,290250
133,228557,255533,271074
134,233080,272768,273783
135,235249,289745,273887
136,266729,265749,284386
137,270052,261894,257647
138,260911,279068,263038
139,281698,287937,274521
140,255848,251579,271588
141,263341,284559,285409
142,280542,266672,276236
143,252612,273649,266334
144,278321,279821,277341
145,270300,261744,293216
146,276397,256496,251006
147,247369,244184,261344
148,259259,269756,280761
149,279058,270859,286876
150,266274,258124,270668
151,268478,268493,277438
152,268435,209352,268176
153,270053,272930,255119
154,256764,292632,262708
155,266624,277288,266852
156,285711,274457,255671
157,272244,254250,256059
158,272991,259471,268226
159,263405,245554,272602
160,265722,298055,274143
161,267658,277427,272228
162,262773,279841,277769
163,271974,265015,274832
164,272938,233718,318549
165,237005,272018,257414
166,268654,279412,281293
167,287073,279938,256917
168,245883,276888,298941
169,274296,263085,271983
170,274376,247960,272968
171,271451,262265,269265
172,259644,290737,246522
173,261864,266536,252260
174,273174,269430,258445
175,269643,267939,281399
176,267186,285203,272801
177,269413,247268,262040
178,262464,280788,273812
179,256580,279061,273276
180,279944,289755,251794
181,281298,254132,268792
182,258891,256969,299662
183,257866,269337,294692
184,261279,276000,258832
185,271369,266728,267974
186,272017,257082,277544
187,271204,279861,293662
188,283397,289639,263486
189,243616,261362,245160
190,271175,270451,298149
191,273595,256812,242524
192,262993,280462,255792
193,251780,254725,263349
194,282083,270239,255775
195,263058,265125,259695
196,289479,293601,269274
197,243255,258867,268890
198,270386,282391,269143
199,280779,236691,271563
200,257696,266923,270958
201,257666,261893,320616
202,300270,283535,280554
203,237542,269760,255625
204,263924,246513,271607
205,267907,277243,260096
206,270689,279654,284990
207,264844,283782,262259
208,280288,256820,265548
209,266169,257750,235401
210,258330,259871,242010
211,281493,264971,253299
212,247025,257469,271549
213,289398,233669,268898
214,255077,282727,268476
215,269243,278148,269899
216,258727,280292,280512
217,281109,277422,272857
218,272814,269346,269991
219,256707,270665,271050
220,265470,279811,327089
221,249529,272777,224886
222,275667,277433,287309
223,275906,258234,268338
224,247779,288556,282770
225,277191,244699,268535
226,273208,281219,246317
227,272623,273344,222245
228,253822,260030,232965
229,284584,270567,251434
230,257068,264321,241582
231,260909,272388,263074
232,268695,278111,275031
233,260023,269707,271062
234,277269,260132,272691
235,278030,259944,274414
236,256766,284167,275429
237,261205,275322,274902
238,253942,267792,313287
239,272567,266163,273833
240,265604,243337,244162
241,268755,281271,278152
242,281979,254154,294346
243,260726,265417,272281
244,260644,258036,292317
245,270559,280628,264614
246,263046,297561,265340
247,271113,257132,253425
248,274469,242974,251296
249,280770,301400,277408
250,256318,263389,271703
251,259685,269497,274822
252,279461,284558,272370
253,249136,244328,275600
254,285900,265725,259430
255,267424,259854,271068
256,263462,293764,271904
257,265375,249495,303447
258,264158,266637,282464
259,276932,273785,265667
260,279041,279247,280188
261,266623,269834,271006
262,266559,268601,280564
263,242349,258749,262597
264,271659,290222,272200
265,282979,273420,267274
266,272200,255504,263465
267,268954,302977,262575
268,254441,271906,265107
269,264037,247495,264627
270,280212,287190,259926
271,261147,272806,271638
272,258378,268034,270843
273,285660,272464,271391
274,273341,258973,276205
275,256852,249881,265204
276,258735,267319,267942
277,284716,289283,298246
278,270510,270687,291520
279,281532,267324,240329
280,264920,299432,303891
281,228598,247612,274422
282,274415,274813,260221
283,270588,277300,282859
284,277512,257334,268348
285,253688,276833,263470
286,289240,288637,268577
287,242241,248314,248284
288,277673,273414,257469
289,281478,272775,274913
290,253520,271300,275830
291,267264,264835,276811
292,285759,273881,273285
293,259936,267158,280373
294,270166,272680,269598
295,264145,265067,269376
296,270344,275865,304694
297,263572,281877,282602
298,272164,263601,274381
299,266945,252268,269722
300,262786,263868,264839
301,265148,270556,281735
302,258015,244306,277121
303,275293,279872,256143
304,254343,279216,278686
305,277264,264082,247097
306,266012,277408,251585
307,284543,259309,270567
308,262137,276719,279161
309,286219,292653,289556
310,267298,260995,279392
311,264558,255373,270090
312,264911,265265,269552
313,261180,279071,275181
314,272097,277836,270361
315,224237,241013,256523
