Interval start,ip.dst==129.241.208.71,ip.dst==129.241.208.59,ip.dst==129.241.208.58
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,24836,14946,0
73,30758,35932,0
74,42713,45432,0
75,52185,54735,744
76,47960,52417,10554
77,48283,54909,33049
78,48339,53572,44727
79,60077,67423,48452
80,65457,79469,58702
81,62896,66637,57915
82,63544,70011,58057
83,77043,83579,60968
84,74578,91143,64979
85,85088,97055,69434
86,83591,95116,66961
87,90375,103494,81659
88,109296,126722,101155
89,101845,134904,100414
90,102965,127072,90235
91,130664,138864,100660
92,127000,139966,107532
93,141638,112567,121043
94,120798,141312,112459
95,112795,121707,141085
96,141380,112491,121151
97,121365,140577,112904
98,111498,121611,141259
99,141163,113030,121592
100,121337,141824,111803
101,112447,119790,141661
102,141123,112701,120635
103,121725,140354,112542
104,113004,122433,140561
105,139441,112276,122823
106,123242,140026,111539
107,112189,122623,140658
108,139858,112482,122696
109,122909,137874,112341
110,112075,124697,136873
111,137160,112434,125207
112,125839,136739,112722
113,112495,125846,135608
114,136033,112277,127250
115,125441,136828,112229
116,113431,126124,135012
117,134772,111838,126981
118,127804,134114,113268
119,111596,128419,134973
120,135464,112819,126983
121,127104,130868,112504
122,112716,132001,129819
123,131452,111627,132354
124,131728,130320,112629
125,111429,132236,130873
126,130114,112460,132337
127,133512,130045,112126
128,111951,132634,130032
129,129287,112824,132795
130,133256,120145,111981
131,112911,141900,118699
132,117206,113268,144092
133,144889,117720,112653
134,112358,144517,118526
135,116714,112886,143865
136,145744,117330,112017
137,112030,144549,118711
138,117761,113353,143787
139,144781,117532,112990
140,112661,144052,117943
141,117300,112591,144640
142,146013,116228,112269
143,111886,146851,116767
144,115925,112456,145705
145,146207,117460,112211
146,112636,144878,117136
147,116972,112686,145354
148,145566,116323,112376
149,112856,145785,116990
150,115784,112741,146360
151,146669,116209,111924
152,112356,145705,116829
153,115907,113241,145937
154,146464,115348,112838
155,112255,147020,116065
156,117477,111728,146163
157,146128,116250,112245
158,111413,146749,116149
159,115656,112452,146874
160,147694,114632,112288
161,112614,148285,114049
162,114046,112777,148669
163,147657,114939,111877
164,112793,146542,115665
165,114868,112565,147481
166,147902,115433,111963
167,111729,147143,116203
168,114965,112943,146402
169,148118,115327,112413
170,111928,146902,113300
171,113012,112649,149361
172,149899,112965,111929
173,112781,149642,112794
174,112868,112499,149271
175,148606,112974,113007
176,113760,147503,112885
177,112002,114599,148951
178,148411,112654,113266
179,114440,148279,112285
180,112607,114390,148123
181,146863,111622,115407
182,115116,147754,111860
183,112651,115436,147298
184,147525,111923,115227
185,115020,147294,112490
186,112163,115777,147574
187,147826,112016,114786
188,115350,145834,113321
189,111856,116440,146525
190,146171,112532,115042
191,116708,144347,112701
192,112802,118389,143850
193,143139,112694,119185
194,118580,144512,112131
195,113309,117671,144362
196,144453,112567,117953
197,117517,143655,113003
198,113020,119161,142843
199,143724,112544,118943
200,118171,143973,112412
201,112662,118178,144624
202,143945,112092,118137
203,119154,143008,113197
204,112261,119646,142823
205,142532,113191,119152
206,119851,142989,112739
207,112222,119137,143574
208,144223,112122,118418
209,118826,143387,112413
210,111734,119197,144797
211,144169,112829,118309
212,118969,142859,112584
213,111702,119698,143797
214,144650,112523,118073
215,118723,142648,113070
216,111677,119881,143915
217,144873,112186,117869
218,117898,143692,112763
219,112607,118879,143810
220,142691,113252,118980
221,119518,142923,112704
222,112747,119557,142822
223,144400,111424,119067
224,117905,144093,112328
225,113130,118548,143159
226,142358,112557,120386
227,119554,143702,111546
228,113247,119643,142202
229,141797,111743,121305
230,120663,140128,112383
231,111732,122611,139789
232,141015,112102,122642
233,121925,140431,112413
234,112661,121953,139760
235,140309,113335,122309
236,122362,138897,113110
237,111563,123672,139980
238,141671,111945,121656
239,120803,140860,112748
240,113293,122057,139280
241,139308,112227,123462
242,122472,139918,112923
243,113285,123073,138857
244,140369,111863,122962
245,122128,140110,112859
246,111919,122211,140836
247,140889,112342,121590
248,121828,139972,112621
249,112386,122505,139597
250,136723,113288,122998
251,125378,137274,111643
252,112818,124992,137831
253,136864,112206,125173
254,126236,135702,112872
255,111936,126826,136809
256,136082,112567,125701
257,126349,136877,112139
258,113188,126056,135929
259,136694,111719,126434
260,124981,137423,112295
261,113113,126056,135906
262,136257,112036,127478
263,126538,136923,111443
264,111880,125942,136331
265,136728,111856,126817
266,126107,135900,112634
267,112065,126638,136594
268,136518,112716,125758
269,125907,136808,112004
270,112663,125276,137559
271,136216,113129,125163
272,126276,136650,112747
273,113081,125561,136446
274,135260,113223,126107
275,127136,134846,112918
276,112333,126715,136299
277,136258,112259,125598
278,126024,136020,112741
279,112142,127433,135371
280,136578,112084,126556
281,126216,135794,112448
282,112739,126872,135674
283,134381,112878,127086
284,127601,135327,112390
285,113297,126643,135352
286,135134,113008,127357
287,126798,134948,113088
288,112088,127489,135199
289,136334,111790,126872
290,127144,133964,111903
291,112073,129264,132727
292,133562,111791,130410
293,128597,133359,112635
294,113094,130022,131975
295,133715,111387,129794
296,128079,133682,113357
297,113282,129208,131759
298,132916,112633,129802
299,129290,133251,112653
300,85063,91749,112997
